Activo,Género,Ciudadano_65+,Pareja,Dependientes,Meses_Contrato,Servicio_Teléfono,Varias_Líneas,Servicio_Internet,Seguridad_Online,Respaldo_Online,Protección_Dispositivo,Soporte_Técnico,Streaming_TV,Streaming_Películas,Contrato,Factura_Electrónica,Método_Pago,Cargos_Mensuales,Cargo_Total,ID,Cargos_Diarios,Bucket_Tenure
0,Female,0,True,True,25,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,20.05,520.1,7632-YUTXB,0.67,25-36
0,Male,0,True,False,57,True,0,DSL,1,1,0,1,0,0,Two year,True,Electronic check,59.75,3450.15,7633-MVPUY,1.99,37-60
0,Female,0,True,True,47,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),20.05,1016.7,7634-HLQJR,0.67,37-60
0,Female,0,False,True,8,False,-1,DSL,1,0,0,0,0,1,Month-to-month,True,Electronic check,38.5,330.8,7634-WSWDB,1.28,7-12
0,Male,1,False,False,12,False,-1,DSL,0,1,0,0,0,0,Month-to-month,True,Credit card (automatic),29.35,381.2,7636-OWBPG,0.98,7-12
0,Female,0,True,True,58,True,0,DSL,0,0,0,0,0,0,One year,True,Mailed check,44.1,2413.05,7636-PEPNS,1.47,37-60
0,Male,0,False,False,2,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),19.9,33.7,7636-XUHWW,0.66,0-6
,Male,0,True,False,57,True,1,Fiber optic,1,1,1,1,1,0,Month-to-month,True,Electronic check,103.05,5925.75,7637-IKUJQ,3.44,37-60
1,Female,0,False,False,7,True,0,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,79.0,522.95,7638-QVMVY,2.63,7-12
0,Male,0,False,False,52,True,1,DSL,1,0,0,1,1,1,Two year,True,Credit card (automatic),79.75,4217.8,7639-LIAYI,2.66,37-60
0,Male,0,True,True,70,True,1,DSL,1,1,1,1,1,0,Two year,True,Bank transfer (automatic),79.25,5731.85,7639-OPLNG,2.64,60+
1,Female,0,False,False,22,True,0,DSL,1,0,0,0,0,0,Month-to-month,True,Credit card (automatic),48.8,1054.6,7639-SUPCW,1.63,13-24
1,Male,1,True,True,46,True,1,Fiber optic,1,1,1,0,1,0,Month-to-month,True,Electronic check,100.7,4541.2,7641-EUYET,3.36,37-60
0,Male,0,False,True,39,True,1,Fiber optic,0,0,0,1,1,1,Two year,False,Mailed check,100.55,3895.35,7641-TQFHN,3.35,37-60
0,Female,0,True,True,63,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Electronic check,19.35,1263.85,7643-RCHXS,0.64,60+
0,Male,0,True,True,0,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.85,0.0,7644-OMVMY,0.66,0-6
0,Female,0,True,True,54,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Bank transfer (automatic),20.35,1092.35,7647-GYYKX,0.68,37-60
0,Male,0,False,False,11,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,19.5,226.8,7649-PHJVR,0.65,7-12
0,Male,0,True,False,71,True,1,DSL,1,1,1,1,0,1,Two year,True,Mailed check,80.1,5585.4,7649-SIJJF,2.67,60+
0,Male,0,True,False,43,True,0,Fiber optic,1,0,1,1,0,0,One year,True,Bank transfer (automatic),84.25,3539.25,7654-YWJUF,2.81,37-60
1,Male,1,False,False,38,True,0,DSL,0,1,1,1,1,0,One year,True,Credit card (automatic),70.15,2497.35,7657-DYEPJ,2.34,37-60
0,Male,1,True,False,21,True,0,Fiber optic,0,0,1,0,1,0,Month-to-month,False,Bank transfer (automatic),86.55,1857.25,7658-UYUQS,2.88,13-24
1,Female,0,False,False,1,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.2,69.2,7660-HDPJV,2.31,0-6
0,Male,0,False,False,19,True,0,Fiber optic,0,0,0,1,0,1,One year,True,Credit card (automatic),87.7,1725.95,7661-CPURM,2.92,13-24
,Female,0,False,True,51,False,-1,DSL,1,0,1,1,1,1,One year,False,Bank transfer (automatic),60.15,3077.0,7662-TWISV,2.0,37-60
0,Male,0,True,False,59,True,1,Fiber optic,1,1,1,1,1,1,Two year,False,Electronic check,113.75,6561.25,7663-CUXZB,3.79,37-60
1,Male,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,44.15,44.15,7663-RGWBC,1.47,0-6
0,Female,0,True,False,72,True,1,Fiber optic,1,1,1,1,1,0,Two year,True,Bank transfer (automatic),103.95,7556.9,7663-YJHSN,3.47,60+
0,Male,0,False,True,29,True,1,Fiber optic,0,1,1,1,0,1,One year,False,Credit card (automatic),100.55,2830.45,7663-ZTEGJ,3.35,25-36
0,Female,0,True,True,36,False,-1,DSL,1,0,1,1,0,0,Two year,False,Credit card (automatic),40.65,1547.35,7665-NKLAV,1.36,25-36
1,Female,0,False,False,1,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.6,69.6,7665-TOALD,2.32,0-6
0,Male,0,False,False,10,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,20.35,176.3,7665-VIGUD,0.68,7-12
1,Female,0,False,False,39,True,0,Fiber optic,0,0,1,1,0,0,Two year,True,Electronic check,80.45,3201.55,7666-WKRON,2.68,37-60
0,Female,1,True,False,17,True,1,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Electronic check,92.55,1614.7,7668-XCFYV,3.08,13-24
0,Male,0,True,True,12,True,0,DSL,0,0,0,0,1,0,Month-to-month,True,Mailed check,56.3,628.65,7669-LCRSD,1.88,7-12
0,Female,0,True,False,58,True,1,DSL,1,0,0,1,0,0,One year,True,Bank transfer (automatic),61.05,3478.75,7670-ZBPOQ,2.03,37-60
0,Male,0,True,False,57,True,0,DSL,1,0,0,1,0,0,Month-to-month,False,Electronic check,55.7,3171.6,7672-VFMXZ,1.86,37-60
0,Female,0,True,True,69,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),20.15,1337.5,7673-BQGKU,0.67,60+
0,Female,0,False,False,23,True,1,DSL,1,0,1,0,1,1,One year,True,Electronic check,78.55,1843.05,7673-LPRNY,2.62,13-24
0,Female,0,False,False,33,True,0,Fiber optic,0,1,0,1,0,0,One year,True,Bank transfer (automatic),79.95,2684.85,7674-YTAFD,2.66,25-36
1,Female,1,False,False,3,True,0,DSL,0,0,0,0,0,0,Month-to-month,False,Electronic check,45.0,127.1,7675-OZCZG,1.5,0-6
0,Male,0,True,True,8,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Credit card (automatic),19.9,153.95,7677-SJJJK,0.66,7-12
0,Male,0,True,True,34,True,0,Fiber optic,0,1,1,0,1,0,Month-to-month,True,Electronic check,89.85,3091.75,7682-AZNDK,2.99,25-36
1,Male,0,True,True,14,True,0,DSL,1,1,0,0,1,0,Month-to-month,True,Electronic check,65.45,937.6,7683-CBDKJ,2.18,13-24
0,Male,0,True,True,72,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),24.3,1643.25,7684-XSZIY,0.81,60+
0,Male,0,True,False,71,True,0,DSL,1,0,0,1,0,0,Two year,False,Bank transfer (automatic),54.5,3778.2,7688-AWMDX,1.82,60+
0,Male,0,True,True,64,True,0,DSL,1,0,1,0,1,1,One year,True,Credit card (automatic),73.05,4688.65,7690-KPNCU,2.44,60+
0,Male,0,True,True,53,True,0,DSL,0,1,0,1,1,0,Month-to-month,False,Credit card (automatic),65.0,3363.8,7691-KGKGP,2.17,37-60
0,Female,0,True,False,68,True,1,Fiber optic,0,0,1,0,1,0,Two year,True,Bank transfer (automatic),89.95,5974.3,7691-XVTZH,3.0,60+
1,Male,0,True,True,5,True,1,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Electronic check,80.15,385.0,7693-LCKZL,2.67,0-6
0,Male,1,False,False,52,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),72.95,3829.75,7693-QPEFS,2.43,37-60
1,Male,0,True,False,67,True,1,Fiber optic,0,1,1,0,1,1,One year,False,Electronic check,104.1,7040.85,7694-VLBWQ,3.47,60+
0,Female,0,False,False,68,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),20.5,1424.9,7695-PKLCZ,0.68,60+
0,Female,0,True,True,49,True,0,DSL,0,1,1,0,1,1,One year,False,Credit card (automatic),78.0,3824.2,7696-AMHOD,2.6,37-60
0,Male,0,True,True,37,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),19.8,726.1,7696-CFTAT,0.66,37-60
0,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,20.0,20.0,7698-YFGEZ,0.67,0-6
1,Male,0,False,False,23,True,1,Fiber optic,0,0,1,0,0,0,Month-to-month,True,Electronic check,81.0,1917.1,7703-ZEKEF,2.7,13-24
0,Male,0,False,False,11,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),20.45,237.3,7706-DZNKK,0.68,7-12
0,Female,0,False,False,70,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Bank transfer (automatic),19.7,1341.5,7706-YLMQA,0.66,60+
0,Male,0,False,False,40,True,0,DSL,1,1,0,1,0,0,Month-to-month,True,Mailed check,61.9,2647.1,7707-PYBBH,2.06,37-60
,Female,0,True,False,18,True,1,Fiber optic,0,0,0,1,1,0,Month-to-month,True,Electronic check,88.85,1594.75,7709-FQREH,2.96,13-24
0,Female,0,True,True,69,True,1,Fiber optic,0,1,0,1,0,1,Two year,True,Bank transfer (automatic),93.3,6398.05,7710-JSYOA,3.11,60+
0,Female,0,True,True,71,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),24.7,1810.55,7711-GQBZC,0.82,60+
0,Male,0,True,True,61,True,0,DSL,1,1,1,1,1,1,One year,False,Bank transfer (automatic),84.9,5264.5,7711-YIJWC,2.83,60+
0,Female,0,False,False,26,True,1,Fiber optic,0,0,1,0,1,1,Month-to-month,True,Bank transfer (automatic),100.5,2599.95,7714-YXSMB,3.35,25-36
1,Female,0,True,True,48,True,1,Fiber optic,0,0,0,0,0,1,One year,True,Mailed check,82.05,4029.95,7716-YTYHG,2.74,37-60
0,Male,0,True,True,60,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,20.55,1205.05,7717-BICXI,0.68,37-60
0,Male,0,True,False,15,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),68.6,1108.6,7718-RXDGG,2.29,13-24
0,Female,0,True,False,69,True,0,Fiber optic,1,1,0,1,1,1,One year,True,Credit card (automatic),106.4,7251.9,7718-UPSKJ,3.55,60+
0,Female,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,19.65,19.65,7721-DVEKZ,0.65,0-6
1,Male,0,True,False,59,False,-1,DSL,0,1,0,0,0,1,Month-to-month,True,Bank transfer (automatic),41.05,2452.7,7721-JXEAW,1.37,37-60
0,Male,0,True,True,54,True,1,Fiber optic,0,1,0,1,1,1,One year,True,Electronic check,105.2,5637.85,7722-CVFXN,3.51,37-60
0,Male,0,True,True,72,False,-1,DSL,1,0,1,1,1,1,Two year,False,Bank transfer (automatic),60.95,4549.05,7722-VJRQD,2.03,60+
0,Female,0,False,False,9,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),19.5,150.35,7727-SHVZV,0.65,7-12
0,Male,0,True,True,2,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,44.5,90.05,7729-JTEEC,1.48,0-6
0,Male,0,True,True,66,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Mailed check,19.75,1344.5,7729-XBTWX,0.66,60+
0,Female,0,True,True,72,True,1,Fiber optic,0,1,1,1,0,1,Two year,True,Bank transfer (automatic),98.65,7129.45,7730-CLDSV,3.29,60+
1,Male,0,False,False,43,True,0,Fiber optic,1,0,0,0,0,0,Month-to-month,True,Electronic check,75.2,3198.6,7730-IUTDZ,2.51,37-60
0,Female,1,False,False,57,False,-1,DSL,0,1,1,0,1,1,Month-to-month,True,Electronic check,55.0,3094.05,7733-UDMTP,1.83,37-60
1,Female,0,True,True,1,False,-1,DSL,0,0,0,1,1,0,Month-to-month,False,Electronic check,40.1,40.1,7734-DBOAI,1.34,0-6
1,Female,0,True,True,32,True,1,Fiber optic,0,0,1,0,0,1,Month-to-month,True,Bank transfer (automatic),91.05,2954.5,7739-LAXOG,3.03,25-36
0,Male,1,True,False,55,True,1,Fiber optic,0,1,1,1,1,1,Two year,True,Electronic check,113.6,6292.7,7740-BTPUX,3.79,37-60
0,Male,0,True,False,51,False,-1,DSL,0,1,0,0,0,0,Month-to-month,True,Credit card (automatic),30.05,1529.45,7740-KKCXF,1.0,37-60
0,Female,0,True,True,6,True,0,DSL,0,0,0,1,0,0,Month-to-month,True,Mailed check,48.8,297.35,7742-MYPGI,1.63,0-6
1,Male,0,True,True,8,True,0,DSL,0,0,1,0,0,0,Month-to-month,True,Electronic check,51.05,415.05,7743-EXURX,1.7,7-12
0,Female,0,False,False,28,False,-1,DSL,0,0,1,1,0,0,Month-to-month,True,Mailed check,35.75,961.4,7746-AWNQW,1.19,25-36
0,Male,0,True,True,16,True,0,DSL,1,1,0,0,0,0,One year,True,Mailed check,55.85,857.8,7746-QYVCO,1.86,13-24
0,Female,1,False,True,30,True,1,Fiber optic,0,0,0,1,1,1,Month-to-month,True,Electronic check,101.3,2974.5,7748-UMTRK,3.38,25-36
0,Female,0,False,False,12,False,-1,DSL,0,1,1,1,1,1,One year,False,Electronic check,60.65,743.3,7750-EYXWZ,2.02,7-12
1,Female,0,False,False,60,True,1,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Electronic check,105.9,6396.45,7752-XUSCI,3.53,37-60
0,Male,0,False,False,55,True,0,DSL,0,1,0,1,0,1,One year,True,Electronic check,64.2,3627.3,7753-USQYQ,2.14,37-60
0,Female,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,45.35,45.35,7754-IXRMC,1.51,0-6
0,Male,0,True,True,34,False,-1,DSL,0,0,0,1,1,0,Two year,True,Electronic check,40.55,1325.85,7758-UJWYS,1.35,25-36
1,Male,0,False,False,15,False,-1,DSL,0,0,0,1,0,0,Month-to-month,True,Electronic check,29.7,438.25,7758-XKCBS,0.99,13-24
1,Female,0,False,False,2,True,0,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,80.65,144.15,7760-OYPDY,2.69,0-6
0,Female,0,True,True,6,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,19.7,94.45,7762-ONLJY,0.66,0-6
1,Male,0,True,False,66,True,1,Fiber optic,1,0,1,0,1,1,Two year,True,Credit card (automatic),106.05,6981.35,7762-URZQH,3.53,60+
0,Male,0,False,True,3,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,20.85,60.65,7764-BDPEE,0.7,0-6
0,Female,0,True,True,72,True,1,Fiber optic,1,1,0,0,1,0,Two year,True,Electronic check,95.1,6843.15,7765-LWVVH,3.17,60+
0,Female,0,False,False,10,True,0,DSL,0,0,0,1,0,1,Month-to-month,True,Mailed check,60.95,629.55,7766-CLTIC,2.03,7-12
,Male,0,True,True,43,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,24.25,1077.95,7766-CVTAF,0.81,37-60
1,Male,0,False,False,1,True,1,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,50.45,50.45,7767-UXAGJ,1.68,0-6
0,Female,0,True,True,47,True,0,DSL,0,1,0,1,0,1,Two year,False,Bank transfer (automatic),63.8,3007.25,7771-CFQRQ,2.13,37-60
0,Male,0,False,False,22,False,-1,DSL,0,0,1,1,1,1,Two year,False,Bank transfer (automatic),56.75,1304.85,7771-ZONAT,1.89,13-24
1,Male,0,False,False,31,True,1,Fiber optic,0,1,1,0,1,1,One year,True,Electronic check,103.45,3066.45,7774-OJSXI,3.45,25-36
0,Female,0,True,True,39,True,0,Fiber optic,0,0,1,1,0,0,Month-to-month,True,Bank transfer (automatic),81.5,3107.3,7776-QGYJC,2.72,37-60
1,Male,1,True,False,30,True,0,DSL,0,1,0,0,0,0,Month-to-month,True,Bank transfer (automatic),50.4,1527.5,7776-QWNFX,1.68,25-36
0,Female,0,True,True,12,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),20.1,232.4,7777-UNYHB,0.67,7-12
1,Male,1,True,False,10,True,1,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,86.65,856.65,7779-LGOVN,2.89,7-12
0,Male,1,True,False,45,True,1,DSL,1,0,1,1,0,1,Two year,False,Credit card (automatic),75.15,3480.35,7779-ORAEL,2.51,37-60
1,Male,0,True,False,18,True,1,Fiber optic,1,0,0,0,1,1,Month-to-month,True,Electronic check,99.4,1742.95,7780-OTDSO,3.31,13-24
0,Male,0,True,True,70,False,-1,DSL,0,1,1,1,1,1,One year,False,Electronic check,60.35,4138.7,7781-EWARA,2.01,60+
0,Female,0,True,True,72,False,-1,DSL,1,1,1,1,1,1,Two year,True,Credit card (automatic),65.2,4784.45,7781-HVGMK,2.17,60+
1,Female,0,False,False,12,True,1,Fiber optic,1,1,1,0,0,1,Month-to-month,True,Bank transfer (automatic),99.7,1238.45,7783-YKGDV,3.32,7-12
0,Female,0,True,True,3,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,19.3,54.7,7785-RDVIG,0.64,0-6
1,Female,0,False,False,4,True,1,Fiber optic,0,1,0,0,0,0,Month-to-month,False,Bank transfer (automatic),77.95,305.55,7786-WBJYI,2.6,0-6
0,Male,0,False,False,6,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),20.15,130.5,7787-BNTZM,0.67,0-6
0,Female,1,True,False,61,True,1,Fiber optic,1,1,1,1,0,0,Month-to-month,True,Credit card (automatic),94.2,5895.45,7789-CRUVC,3.14,60+
0,Female,1,True,False,42,True,1,Fiber optic,1,0,1,0,1,1,One year,True,Bank transfer (automatic),105.2,4599.15,7789-HKSBS,3.51,37-60
0,Male,0,False,False,1,True,0,DSL,1,0,0,0,0,0,Month-to-month,True,Mailed check,50.75,50.75,7794-JASDG,1.69,0-6
0,Male,0,False,False,45,False,-1,DSL,1,0,1,1,0,0,One year,False,Bank transfer (automatic),42.3,1840.75,7795-CFOCW,1.41,37-60
0,Female,0,False,False,8,True,0,DSL,1,0,0,1,0,1,Month-to-month,False,Bank transfer (automatic),66.05,574.5,7797-EJMDP,2.2,7-12
0,Female,0,False,False,14,True,0,DSL,0,0,0,1,1,1,Month-to-month,True,Electronic check,69.65,921.4,7798-JVXYM,2.32,13-24
0,Male,0,False,False,18,True,0,DSL,1,0,1,1,1,0,Month-to-month,True,Electronic check,68.35,1299.8,7799-DSEWS,2.28,13-24
0,Female,0,False,False,43,True,1,No,-1,-1,-1,-1,-1,-1,Two year,True,Credit card (automatic),25.7,1188.2,7799-LGRDP,0.86,37-60
0,Male,0,True,False,27,True,0,DSL,1,0,0,0,0,0,One year,False,Credit card (automatic),48.7,1421.75,7801-CEDNV,1.62,25-36
0,Female,0,False,False,18,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,74.15,1345.75,7801-KICAO,2.47,13-24
1,Male,0,True,False,5,False,-1,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,24.95,100.4,7802-EFKNY,0.83,0-6
0,Female,0,True,True,52,True,0,Fiber optic,1,0,1,1,0,0,Month-to-month,True,Bank transfer (automatic),84.05,4326.8,7803-XOCCZ,2.8,37-60
0,Male,0,True,False,3,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),20.0,49.65,7808-DVWEP,0.67,0-6
,Female,1,True,False,3,True,0,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,80.4,224.05,7808-NBWYW,2.68,0-6
0,Female,0,False,False,23,True,0,DSL,0,0,1,0,0,0,Month-to-month,False,Credit card (automatic),49.7,1081.25,7811-JIVPF,1.66,13-24
1,Female,0,True,True,17,True,1,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,24.1,409.9,7812-FZHPE,0.8,13-24
0,Female,0,True,False,20,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,20.35,393.15,7813-TKCVO,0.68,13-24
0,Male,1,False,False,31,True,1,Fiber optic,0,0,1,1,1,0,Month-to-month,True,Bank transfer (automatic),96.6,2877.95,7813-ZGGAW,3.22,25-36
0,Female,0,True,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Bank transfer (automatic),20.3,20.3,7814-LEEVE,0.68,0-6
0,Male,0,False,False,35,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Mailed check,20.2,684.4,7815-PDTHL,0.67,25-36
0,Female,0,True,True,6,False,-1,DSL,0,1,1,1,0,0,Two year,False,Mailed check,40.55,217.5,7816-VGHTO,1.35,0-6
1,Female,0,False,False,2,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,75.55,166.3,7817-BOQPW,2.52,0-6
0,Male,0,False,False,14,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Bank transfer (automatic),20.4,275.7,7817-OMJNA,0.68,13-24
0,Male,0,False,False,63,True,1,Fiber optic,0,1,0,0,0,1,One year,False,Credit card (automatic),90.45,5825.5,7820-ZYGNY,3.02,60+
0,Male,0,True,False,68,True,1,Fiber optic,1,1,0,1,1,1,Month-to-month,True,Electronic check,107.7,7320.9,7821-DPRQE,3.59,60+
0,Male,0,False,False,3,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Electronic check,74.5,217.45,7823-JSOAG,2.48,0-6
0,Male,0,False,False,58,True,1,Fiber optic,0,0,0,1,0,0,Month-to-month,False,Bank transfer (automatic),80.65,4807.35,7824-PANSQ,2.69,37-60
1,Female,0,False,False,19,True,0,Fiber optic,1,0,1,1,1,1,Month-to-month,True,Electronic check,106.6,1934.45,7825-ECJRF,3.55,13-24
1,Female,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,False,Electronic check,45.8,45.8,7825-GKXMW,1.53,0-6
0,Female,1,True,True,24,True,0,Fiber optic,0,0,1,0,1,1,Two year,True,Electronic check,96.55,2263.45,7826-VVKWT,3.22,13-24
1,Female,0,False,False,18,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,85.2,1553.9,7831-QGOXH,2.84,13-24
0,Male,0,True,True,51,True,0,DSL,1,0,0,1,1,1,One year,True,Bank transfer (automatic),76.4,3966.3,7833-PKIHD,2.55,37-60
0,Male,0,True,False,45,True,0,DSL,1,1,1,0,1,1,One year,False,Bank transfer (automatic),78.8,3597.5,7838-LAZFO,2.63,37-60
0,Female,0,True,True,61,True,1,DSL,1,1,0,0,0,0,Month-to-month,False,Electronic check,59.8,3641.5,7839-NUIAA,1.99,60+
1,Female,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,20.2,20.2,7839-QRKXN,0.67,0-6
0,Female,0,True,False,33,True,0,DSL,0,1,0,1,0,0,One year,True,Credit card (automatic),53.75,1857.3,7841-FCRQD,1.79,25-36
1,Male,0,False,False,2,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Credit card (automatic),46.0,84.5,7841-TZDMQ,1.53,0-6
1,Female,0,True,False,8,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),20.15,156.25,7845-URHJN,0.67,7-12
,Female,0,True,True,69,False,-1,DSL,1,0,1,0,0,1,Two year,True,Credit card (automatic),43.95,2960.1,7846-AXWOM,1.46,60+
0,Female,0,True,True,26,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),19.65,494.9,7850-THJMU,0.65,25-36
0,Female,0,False,False,23,True,0,Fiber optic,1,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),75.0,1778.5,7850-VWJUU,2.5,13-24
1,Male,0,False,False,1,False,-1,DSL,0,1,0,1,0,1,Month-to-month,True,Mailed check,44.65,44.65,7851-FLGGQ,1.49,0-6
1,Female,0,False,False,2,True,1,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Electronic check,95.15,196.9,7851-WZEKY,3.17,0-6
0,Male,1,True,False,13,True,1,Fiber optic,1,1,0,0,0,1,Month-to-month,False,Credit card (automatic),93.8,1261.0,7852-LECYP,3.13,13-24
1,Female,0,True,True,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),20.15,20.15,7853-GVUDZ,0.67,0-6
0,Female,0,True,False,4,False,-1,DSL,1,0,0,0,0,0,Month-to-month,True,Electronic check,29.05,129.6,7853-OETYL,0.97,0-6
0,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),19.75,19.75,7853-WNZSY,0.66,0-6
1,Male,0,False,False,22,True,1,DSL,1,1,0,0,0,0,Month-to-month,False,Electronic check,59.0,1254.7,7854-EDSSA,1.97,13-24
1,Female,0,False,True,2,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Electronic check,19.6,35.85,7854-EKTJL,0.65,0-6
1,Male,0,False,False,1,False,-1,DSL,0,0,0,0,0,1,Month-to-month,False,Electronic check,35.9,35.9,7854-FOKSF,1.2,0-6
0,Female,0,False,False,21,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,68.65,1493.2,7855-DIWPO,2.29,13-24
0,Male,1,True,False,45,True,1,Fiber optic,0,1,1,1,1,0,One year,True,Bank transfer (automatic),98.7,4525.8,7856-GANIL,3.29,37-60
0,Female,0,False,False,12,True,1,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,86.55,1066.9,7858-GTZSP,2.88,7-12
0,Male,0,True,True,72,True,1,DSL,1,1,1,0,0,0,Two year,False,Credit card (automatic),64.45,4720.0,7860-KSUGX,2.15,60+
0,Male,0,True,True,63,True,0,DSL,1,1,1,1,1,0,Two year,False,Credit card (automatic),74.5,4674.55,7860-UXCRM,2.48,60+
1,Female,0,True,False,15,True,0,Fiber optic,0,0,1,0,1,0,Month-to-month,True,Electronic check,84.3,1308.4,7861-UVUFT,2.81,13-24
0,Male,0,True,False,43,True,1,DSL,1,0,1,0,1,1,One year,True,Electronic check,80.2,3581.6,7868-BGSZA,2.67,37-60
0,Female,1,True,False,60,True,0,Fiber optic,1,1,1,1,1,1,Two year,True,Bank transfer (automatic),110.0,6668.35,7868-TMWMZ,3.67,37-60
0,Male,0,True,False,31,True,1,DSL,0,0,0,0,1,0,Month-to-month,True,Credit card (automatic),59.05,1882.8,7869-ZYDST,1.97,25-36
0,Female,0,True,True,53,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Bank transfer (automatic),19.55,1007.9,7872-BAAZR,0.65,37-60
0,Female,1,False,False,67,True,1,DSL,0,1,0,0,0,0,Month-to-month,False,Electronic check,54.9,3725.5,7872-RDDLZ,1.83,60+
0,Male,0,False,False,72,True,1,DSL,1,1,1,1,1,1,Two year,False,Credit card (automatic),88.55,6362.35,7873-CVMAW,2.95,60+
0,Female,0,False,True,4,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Bank transfer (automatic),20.05,85.5,7874-ECPQJ,0.67,0-6
0,Female,0,False,True,51,False,-1,DSL,1,0,1,1,1,1,One year,False,Bank transfer (automatic),60.15,3077.0,7876-AEHIG,2.0,37-60
